1259,7151,4
1259,5369,4
1259,943,5
1390,332,2
1390,542,3
1390,37,4
1259,5629,4
1259,26,3
1259,181,5
1259,576,5
1259,4597,4
1259,663,5
1259,736,4
1259,1739,4
1259,343,3
1259,8,5
1259,1057,2
1259,4,5
1259,14,5
1259,9114,5
1259,3868,2
1259,538,4
1259,129,5
1259,1084,5
1259,9424,4
1259,301,4
1259,2763,5
1259,531,5
1259,770,2
1259,116,2
1259,2643,5
1259,2729,5
1395,1913,4
1259,2440,5
1395,3016,3
1395,3011,4
1259,5315,5
1259,8625,3
1259,2464,3
1395,1221,5
1259,1432,4
1259,403,4
1259,298,5
1259,4994,5
1259,350,5
1395,2610,4
1259,8018,5
1390,325,5
1259,9533,5
1259,887,4
1259,354,5
1390,476,5
1259,198,5
1259,646,3
1390,663,3
1259,3468,5
1259,55,4
1390,1434,3
1259,1797,4
1259,5294,5
1259,58,5
1259,1853,5
1259,94,5
1259,4942,5
1390,194,5
1259,2128,5
1259,4197,5
1259,1878,3
1259,5863,5
1259,6242,5
1259,5734,5
1259,9542,5
1259,1319,5
789,378,3
299,180,5
298,239,5
298,1503,5
298,2761,5
298,26,2
298,523,4
298,350,4
298,614,2
1290,1386,2
298,495,4
298,5,3
298,196,4
298,484,4
298,570,4
298,398,4
298,249,3
298,8,5
298,867,4
298,1444,5
746,1277,3
1096,779,4
1096,46,4
1381,4815,4
1381,490,5
1343,1434,3
1309,1410,4
1309,1741,3
1309,5858,3
1309,2235,3
1309,3229,3
1309,7619,4
1309,8156,4
1309,7208,3
1309,6501,3
1309,6078,4
1309,9116,3
1309,7681,3
1309,6211,3
1309,8868,4
1309,7991,3
1347,4392,4
1347,704,5
1347,706,5
1347,2403,2
1347,1144,4
891,4398,4
1395,44,4
1395,420,4
1395,552,4
1395,683,4
1395,38,3
1395,122,4
1395,895,3
1395,1642,4
1395,4671,4
1400,87,4
1400,895,5
1400,341,5
1400,1280,5
1400,233,5
1400,94,5
1400,6382,4
1400,4171,4
1400,45,5
1400,92,5
1400,398,5
1400,1378,3
1400,60,5
1400,249,3
1400,666,3
1400,316,4
1400,1547,3
1400,57,3
1400,741,4
1403,297,3
1403,2172,3
1403,1676,2
1403,225,5
1403,131,4
1403,3387,3
1403,10,4
1403,76,3
1403,471,3
1403,4,4
1403,430,4
1403,380,3
1403,1500,2
1403,1270,4
1403,3828,3
1403,1703,4
1403,1282,3
1403,520,5
1403,35,4
1403,325,2
1403,1936,2
1403,8735,2
1403,4392,3
1403,6322,2
1403,2089,4
1403,1144,3
1403,115,4
1403,86,2
1403,123,2
1403,343,2
1403,281,2
1403,1301,2
1403,64,3
1403,28,3
1403,660,2
1403,354,3
1403,763,4
1403,1299,5
1403,1503,4
1403,2025,2
1403,2274,2
1403,3428,2
1403,3027,2
1403,4872,1
1403,2015,2
954,4453,3
954,3256,3
954,8312,3
954,3591,3
954,1277,3
1096,857,4
574,867,3
1349,1779,4
942,62,4
942,368,3
1406,1996,3
1406,4602,4
1406,8456,3
1406,635,3
1406,80,4
1406,5,2
1406,257,2
1406,629,3
1406,706,2
1406,26,3
1406,4284,3
1406,5438,3
1406,1865,3
1406,699,2
1406,85,4
1406,4475,3
1406,653,4
1406,6921,4
1406,2024,4
669,5543,3
1392,306,5
1392,561,5
1392,335,3
1392,416,5
1392,621,5
1392,184,5
1392,24,4
1392,23,3
1392,181,4
1392,57,4
1392,741,3
1392,941,3
1392,948,5
1176,126,5
1176,1595,4
1358,335,4
1358,1465,3
1176,9743,3
1408,8,4
1408,5,4
1408,24,4
1408,21,4
1408,18,4
1408,26,2
1408,65,4
1408,23,4
1408,10,5
1408,14,5
1408,32,5
1408,33,2
1408,58,5
1408,2,4
1408,27,4
1408,7,5
1408,344,4
1408,28,5
1212,651,1
1408,57,3
1408,50,4
1408,287,3
1408,405,4
1408,225,4
1408,122,2
1212,1856,4
1212,496,5
1212,2406,5
1212,3407,4
1212,2047,5
1212,2965,3
1212,1026,5
1212,864,5
1212,137,5
1212,712,5
1212,463,5
1212,1768,5
1212,1368,5
1212,2271,3
1212,2501,5
1212,2043,3
1212,6144,4
1212,2469,4
1212,3359,4
1212,205,4
1212,696,4
1212,898,3
1212,1533,3
1212,1993,3
1212,1217,5
1212,2347,3
1212,1633,5
1212,2604,4
1212,3128,2
1212,4192,2
1212,4251,2
1212,5928,2
1212,5290,2
1108,495,5
1409,736,4
1212,3063,5
1212,4650,5
1212,3826,5
1212,5463,5
1212,4534,5
1409,14,4
1409,58,5
1409,341,5
1409,4055,5
1409,8,5
1409,5,4
1409,4,4
1409,24,4
1409,27,4
1409,18,4
1409,10,5
1409,33,3
1409,28,4
1409,60,3
1409,344,4
1409,50,4
1409,495,2
1409,94,5
1409,287,3
1409,378,5
1409,662,5
1409,23,3
1409,100,4
34,520,5
1409,353,4
1409,544,4
1409,219,3
34,3826,3
34,3063,5
1377,1221,5
1377,7052,5
1270,350,5
1377,577,5
1236,8175,4
1409,1202,3
1409,198,4
1409,4640,5
1409,1657,3
1409,5076,4
1409,3650,5
1409,701,4
1409,55,4
1409,323,4
1409,523,4
1409,43,3
1409,63,3
1409,230,4
1409,171,5
1409,3417,3
1409,6726,4
1377,86,4
1409,3106,4
1377,5014,3
1377,5801,3
1377,6742,3
1409,119,3
1377,6715,3
1377,9000,3
1377,6146,3
1409,709,5
1409,520,4
1409,2466,3
1409,4537,3
1409,427,4
1409,354,5
1377,8030,3
1409,820,5
1409,2403,4
1409,7008,4
1377,3018,3
1409,522,3
1409,959,4
1409,557,4
1409,29,5
1409,233,4
1409,32,3
1409,13,3
1409,1509,3
1409,6104,4
1409,7874,5
1409,1544,4
1409,887,4
1409,172,5
1409,941,5
1409,658,4
1377,7684,5
1377,9117,3
1377,5427,3
1107,239,2
1107,1056,4
1377,1176,4
1411,2844,5
1411,737,5
1411,3579,2
1403,901,3
1403,118,3
1411,1856,4
1403,941,4
1403,407,3
1403,948,3
1411,6500,1
1403,516,4
1403,895,3
1403,55,3
1403,11,5
1411,217,4
1403,5,3
1403,256,3
1411,101,4
1411,784,5
1403,9,1
1403,287,3
1403,233,4
1411,1102,4
1403,26,2
1411,1270,3
1403,127,4
1403,211,2
1411,238,5
1412,1519,5
1403,3156,2
1403,916,2
1087,4391,5
1411,520,4
1403,255,3
1403,43,4
1403,6917,3
1403,1312,3
1403,919,3
1403,3519,4
1390,13,4
1390,14,4
1390,83,3
1390,590,4
1390,204,4
1390,76,3
1390,872,4
1390,225,4
1390,122,3
1390,4317,1
1390,4106,4
1390,1518,3
1390,457,1
1390,22,3
1390,97,4
1390,205,4
1390,696,3
1390,1533,4
1390,898,3
1390,1633,2
1390,1993,4
1390,390,3
1390,293,3
1390,8752,4
1414,4,5
1414,21,4
1414,8,5
1414,26,2
1414,32,5
1414,58,4
1414,36,5
1414,115,3
1414,28,4
1414,60,3
1414,38,5
1414,57,3
1414,45,4
1414,35,5
1414,94,4
1377,9102,5
1377,2787,4
1415,156,4
1415,455,4
1415,242,5
1415,266,5
1415,1379,5
1415,1260,5
1415,1763,5
1415,336,5
1415,1858,5
1415,2746,5
1415,2012,5
1415,3098,5
1415,2214,5
1415,3455,5
1415,2398,5
1415,2277,5
1415,4813,5
1415,2354,5
1415,2261,5
1415,3163,5
1415,6728,5
1392,383,3
1392,117,5
1392,4850,3
1392,2340,2
1392,321,5
1392,3856,3
1392,560,4
43,11,4
1052,3613,4
1215,284,4
1215,1250,4
773,650,5
773,1204,5
773,478,4
1392,390,4
773,5540,4
773,5382,4
773,770,5
773,1133,5
773,5189,5
773,219,2
1414,378,5
773,456,5
773,2380,5
773,518,4
773,1953,4
773,606,3
773,194,3
1234,265,4
1413,2650,4
1414,9,3
1414,483,5
1414,662,5
1413,130,3
1414,5,4
1414,2,4
1414,24,4
1414,23,4
1414,18,4
1413,83,2
1414,265,5
349,2013,4
349,9359,4
349,7794,3
624,1105,3
610,955,2
1390,3595,3
1390,158,4
1390,335,5
1390,59,5
1390,301,3
1390,1411,3
1390,87,4
1390,1094,3
1390,3364,3
1390,58,3
1390,184,4
1390,373,3
1390,2355,3
1390,130,3
1390,45,4
1390,54,3
1390,561,4
1390,3063,4
1390,3826,3
1390,4534,2
1390,4650,4
1390,5463,3
1420,1393,4
1390,180,3
1390,870,4
1374,3540,4
1374,430,4
1374,1457,3
1374,75,3
1374,3934,5
1374,398,3
1374,133,4
1374,29,4
1374,1885,4
1374,773,4
1374,530,4
1374,714,5
1374,855,4
1374,125,5
1374,248,5
1374,93,5
1374,468,5
1374,2508,4
1374,1591,4
1374,5661,4
1374,8893,4
1374,593,5
1374,1629,4
1374,1015,5
1374,3085,4
1374,772,5
1374,3868,5
1374,6896,5
1148,8,3
822,1884,5
1374,101,4
1374,410,3
335,782,5
335,6729,4
628,167,3
335,198,5
335,424,2
335,118,3
302,5812,4
302,374,5
1418,3428,5
1418,57,4
1418,45,4
1418,1299,5
1418,1503,5
1418,2274,5
1423,33,4
1423,22,3
1423,57,4
1423,100,3
1423,233,5
1423,150,4
1423,4,4
1423,119,4
1423,3837,4
1423,2561,4
1423,6675,5
1423,572,4
1423,26,4
1423,9,4
1421,2259,3
1421,1153,5
1421,495,4
1421,1657,4
1421,3489,5
1421,5341,4
1159,9927,4
1159,1315,3
1159,101,3
233,50,3
233,335,4
1336,189,5
1019,301,3
1377,4813,3
1019,115,3
1377,1430,3
1412,236,5
1377,1107,4
1412,900,4
1424,273,5
1424,186,5
1412,1142,4
1412,46,4
1424,64,5
1412,64,3
1424,331,5
1424,908,5
1424,1149,4
1412,92,4
1412,737,5
1424,225,5
1424,131,5
1424,1051,5
1424,495,5
1424,1714,5
1424,4057,5
1424,57,4
1424,115,5
1424,111,5
1024,66,3
1424,1317,5
1024,637,3
1424,33,5
1424,142,5
1424,38,5
1024,857,4
1424,306,4
1424,304,5
1024,71,2
1424,2578,3
1424,847,3
1024,2257,3
1424,381,4
1024,1096,4
1024,6590,5
1024,2615,4
1024,89,4
1424,625,3
1424,727,3
1424,867,4
1424,46,4
1424,5,5
1424,1260,3
1424,87,5
1424,114,3
1424,44,3
1424,674,3
1424,238,4
1424,860,5
1424,26,4
1424,5385,4
1424,1221,4
1400,3856,3
1281,785,2
1424,8,5
1281,4160,4
1400,3889,3
1400,5456,3
1400,261,3
1400,5081,4
1400,8329,3
1400,6996,4
1400,2578,4
1400,1365,4
1400,1386,4
1400,225,5
1400,925,3
1400,847,4
1400,625,4
1400,1311,3
1308,64,2
1421,14,3
1421,5,2
1421,8,2
1421,4120,4
1421,1179,5
1413,1261,2
1421,94,3
1421,125,2
1421,1392,5
1421,3598,4
1421,4510,3
1421,883,3
1421,2727,2
1411,81,4
1421,70,5
1421,492,3
1421,838,3
1421,760,4
1421,1213,3
1421,1646,3
1421,2564,3
1421,4138,3
1421,6701,3
1421,503,5
1421,897,4
1421,1019,3
1421,2536,4
1421,5676,3
1421,5470,3
1421,6509,3
1421,9447,3
1421,2632,4
1421,8128,3
1421,7872,5
869,64,5
1421,337,5
1421,599,3
1421,751,4
1421,1727,3
1421,1014,4
1421,1042,3
1421,1332,4
1421,361,4
1421,903,3
869,6648,4
1421,126,5
1421,633,5
1421,5141,4
1421,637,4
869,29,4
1421,693,3
869,9707,4
869,7262,5
869,1521,4
869,136,3
869,32,3
869,204,4
1421,119,3
1421,410,4
869,10,4
1421,138,2
869,1465,3
1421,6944,4
1421,1570,2
1421,6219,4
869,245,4
869,2695,4
869,66,4
869,264,2
869,468,5
869,375,4
869,887,4
1403,4237,2
1403,7454,2
1403,1311,3
1403,5220,3
1403,268,1
1403,2679,2
1403,4005,2
1403,95,4
1403,427,3
1308,40,3
1403,1509,3
1403,212,1
1403,3412,1
1403,2809,4
1403,8329,3
1403,181,4
1403,782,3
1403,4510,3
1403,4238,2
1403,8801,2
1403,453,3
1403,1457,2
1403,75,3
1403,2810,4
1403,2616,3
1403,264,3
1403,395,3
1403,401,4
1403,2603,2
34,738,5
385,25,5
423,268,3
1406,2729,3
1406,5244,4
1406,315,3
423,101,4
423,4,4
1357,2193,3
1174,8946,5
1174,3398,4
1174,5438,3
1174,160,2
1174,278,2
1174,8,1
1174,5792,2
1174,629,1
1174,3753,3
978,249,4
978,321,5
978,71,4
978,2010,4
978,9083,3
978,217,5
738,6673,4
1174,5730,1
1174,2419,1
1174,213,1
1174,13,1
1174,346,3
885,867,5
1334,378,4
1234,232,1
813,60,3
813,2107,4
813,339,5
349,763,3
1052,75,4
1052,795,4
1052,83,5
1052,160,4
1052,204,3
1052,109,5
1052,778,3
1052,6278,3
1052,103,5
1052,138,3
1052,401,1
1143,8543,3
1143,1691,4
1392,1458,5
1392,5315,4
1392,3787,2
1392,8731,4
1392,5385,2
1424,1515,5
1411,4,5
1424,383,4
1424,2379,3
1424,1386,3
1411,33,3
1424,5667,3
550,37,3
550,542,4
550,1843,4
1424,700,4
1424,616,5
1424,1426,5
1424,2433,4
1424,1685,2
1424,2,3
1424,22,4
1424,11,5
1424,68,4
1424,777,3
24,3250,4
24,316,4
1131,546,4
1131,350,5
1131,1955,3
1131,5122,2
1411,114,4
1411,35,5
1411,495,3
1411,22,4
1411,26,5
1411,37,4
1411,19,3
1411,138,3
1411,7266,5
1411,373,5
1411,158,5
1411,335,4
1411,416,5
1411,184,5
1411,60,5
1411,29,4
1411,5,5
1411,92,5
1411,7,4
1411,28,5
1411,58,4
1411,14,4
1411,32,5
1411,65,4
1411,8,4
1411,468,5
1411,11,5
1411,115,5
1411,959,3
1411,301,4
1411,10,3
1411,50,5
1411,287,4
1411,225,5
1411,1457,3
1411,344,5
1411,372,5
1411,131,5
1411,1258,5
1411,1662,3
1411,264,3
1411,130,4
1411,1057,4
1411,621,4
1411,4815,5
1411,2787,4
1411,3304,4
1411,425,4
1411,15,5
1411,241,5
1411,90,5
1411,1383,5
1411,2597,5
1411,8218,5
1411,278,5
1411,102,4
1411,85,5
1411,1825,5
1411,2049,4
1411,2976,4
1411,4042,4
1411,5860,4
1411,5114,4
1411,339,4
1411,59,4
1411,157,5
1411,251,5
1411,358,5
1411,549,5
1411,7395,5
1411,1469,5
1411,7344,5
1411,9803,5
1411,3936,5
1411,9045,5
1411,6556,5
1411,9124,5
1430,19,5
1430,150,5
1431,4,3
1431,2,5
1431,24,4
1431,21,5
1430,430,5
1430,1500,4
1430,1915,4
1430,520,5
1431,150,4
1430,1987,3
1431,45,5
1430,1423,3
1430,4524,3
1431,50,5
1431,38,5
1431,57,5
1431,28,2
1431,58,3
1431,115,4
1431,33,5
1431,10,5
1431,26,3
1430,3068,3
1430,83,5
1430,160,4
1430,557,3
1430,696,2
1430,898,1
1430,1217,3
1430,2347,4
1430,2701,2
1430,4820,2
1430,4989,2
1430,2604,2
1430,9363,2
1392,9,4
1392,87,3
1392,1383,5
1430,184,5
1432,26,3
1432,7,4
1432,344,5
1430,306,4
1430,304,3
1432,2,5
1432,23,3
1432,18,4
1432,24,3
1432,101,5
1432,21,4
1432,27,5
1432,60,5
1430,650,5
1430,782,4
1430,1544,5
1430,3703,3
1430,4055,4
1430,2129,5
773,3351,5
1430,1960,4
1430,8805,3
1430,6320,4
1430,1444,5
1430,1955,5
24,1021,4
222,92,4
222,3753,4
222,7,2
222,100,4
222,1144,2
222,860,5
222,1752,5
222,2188,4
954,322,3
1433,64,5
1433,81,5
1433,383,2
1433,11,4
1433,1573,3
1433,111,3
1433,258,4
1433,1107,3
1244,5456,3
1423,1547,2
1423,1144,3
335,461,4
335,1526,2
335,1567,1
1392,847,2
1392,1311,2
1392,1386,4
1435,8,5
1435,5,3
1435,2,5
1435,24,5
1435,21,3
1435,27,5
1435,18,5
1435,26,5
1435,23,4
1435,55,3
1435,58,4
1435,28,3
1435,36,4
1435,122,4
1392,1217,4
1435,75,5
1435,148,5
1435,4842,5
1435,49,4
1435,3,5
1435,29,5
1435,154,3
1435,248,5
1435,353,5
1435,714,1
1435,3700,4
1435,87,5
1435,4612,4
1435,53,4
1435,6808,3
1435,205,4
1435,696,4
1435,898,5
1435,839,4
1435,530,5
1415,1149,4
1415,331,3
1415,908,3
1415,616,5
1415,1547,5
1435,89,1
1415,33,5
1415,326,4
1415,1627,5
1023,1888,4
1415,207,5
1415,1181,5
1415,1232,5
1415,1226,5
1415,1067,5
1415,1151,5
1415,996,5
1415,912,5
1023,2076,4
1424,81,5
1023,1135,4
1023,476,4
1415,122,5
1415,2192,4
1415,2028,3
1415,4317,4
1424,28,4
1023,2903,4
1415,150,5
1415,11,5
1424,4,5
1415,2367,5
1415,5456,5
1415,113,2
1415,111,5
1424,425,3
979,1566,2
979,138,2
979,395,4
979,3079,4
1437,24,5
1437,11,5
1437,38,5
1437,50,5
1437,45,3
1437,35,3
1437,287,5
1437,23,5
1437,5,3
1437,2,5
1437,21,3
1437,27,5
1437,18,4
1437,26,4
1437,186,5
1415,26,5
1415,9,5
1415,145,5
1415,170,5
1415,179,5
1415,453,3
1438,5,5
1438,8,3
1438,2,4
1438,24,4
1438,27,4
1438,18,4
1438,14,5
1415,1144,3
1415,100,4
1438,38,5
1415,2188,4
1438,57,3
1438,22,4
1438,11,5
1438,35,5
1438,94,5
1438,378,5
1438,9,1
1438,233,5
1438,150,5
1438,662,4
1438,23,4
1438,28,4
1438,60,4
1438,115,4
1438,33,5
1438,65,2
1438,26,4
1438,101,1
1438,13,5
1438,21,4
1438,3643,5
1438,4250,5
1438,8107,5
1438,2419,4
1438,629,3
1438,66,5
1438,2302,4
1438,576,5
1438,1041,5
1438,592,5
1438,572,4
1438,7716,4
1438,80,5
1438,436,5
1438,1073,5
1438,1094,5
1438,3585,3
1438,40,3
1438,4189,3
1415,2,5
1415,24,5
1415,27,5
1415,21,5
1415,23,5
1415,18,5
1415,136,4
1415,501,4
1415,5263,5
1415,1171,5
1415,5,5
1415,4,5
1415,646,3
1415,131,5
1415,138,5
1415,1692,3
1415,44,5
1415,1386,5
1415,57,5
1415,38,5
1415,78,4
1415,45,4
1415,2351,4
1415,8,3
1415,1746,5
1415,28,4
1415,2150,3
1415,2184,3
1415,5095,4
1415,383,5
1415,2379,4
1415,823,4
1415,3957,4
1415,4506,4
1415,5176,4
1415,5417,4
1415,5239,4
1415,5668,4
1415,115,5
1415,60,4
1415,2128,5
1415,1159,4
1415,6591,4
1415,1644,4
1415,625,5
1415,1131,3
1415,258,5
190,4684,4
1415,87,5
1415,4095,3
190,1691,3
190,317,4
190,194,3
190,131,5
190,1783,3
190,125,5
190,154,5
190,29,3
190,770,4
190,248,4
190,804,4
190,839,3
190,714,5
190,855,4
190,530,4
1415,81,5
1415,1606,5
190,6341,5
1415,3713,5
1415,8446,5
1415,5206,5
1415,3036,5
1415,3634,4
1415,3333,5
1415,2568,5
190,4699,5
190,5027,5
190,582,4
190,2318,4
190,5495,5
190,211,3
190,6928,4
190,900,4
190,8375,4
190,2115,5
190,28,3
190,116,5
190,576,4
190,26,4
1336,85,5
1352,704,5
1352,28,5
1352,14,4
1352,32,4
1352,113,2
1352,42,4
1352,93,5
1352,2,2
1352,2561,4
1352,228,3
1352,11,5
1352,40,5
1352,67,5
1352,111,5
1327,2408,4
1352,46,5
1352,92,4
1352,1928,4
1352,100,3
1352,255,2
1352,38,5
1422,4468,4
1422,773,1
1422,714,4
1422,7074,4
1422,1885,3
1422,386,4
1352,407,5
1422,3002,3
1422,1681,1
1422,4359,5
1422,6607,4
1352,386,3
1352,999,5
1352,2215,5
1352,621,5
1352,606,3
1352,851,4
1352,595,5
1352,79,4
1352,2163,4
1352,646,3
1352,3002,4
1352,483,3
1352,1221,2
1352,317,5
1352,1681,5
1352,3837,5
1352,271,4
1352,15,4
1352,102,5
1352,538,3
1352,236,2
1352,1739,4
1352,1908,1
1352,879,5
1352,178,4
1352,546,3
1352,55,4
1352,59,5
1352,284,3
1352,8,5
1352,733,5
1352,7716,2
1352,2314,3
1352,3963,4
1352,515,5
1352,26,3
1352,1435,5
1352,883,4
1352,119,5
1352,1159,5
1352,2679,3
1352,4,5
1352,177,3
1352,43,5
1352,63,5
1352,6322,4
1352,1936,4
1352,2089,3
1352,325,5
1352,94,3
1352,5,5
1352,287,5
1352,508,4
1352,33,5
1352,387,4
1352,3755,4
1352,427,5
1352,301,5
1352,1145,2
1352,919,2
1352,2464,5
1352,476,5
1352,238,5
1352,2188,5
1352,1752,4
1352,158,5
1352,335,5
1352,10,5
1352,1843,5
1352,171,4
1352,29,5
1352,782,3
1352,456,4
1352,1492,5
1352,860,5
1352,148,3
1352,4822,5
1352,530,5
1352,453,2
1352,172,5
1352,22,5
1352,101,4
1352,5430,5
1352,3588,5
1352,6454,4
1352,2128,3
1352,820,5
1352,6712,3
1352,690,4
1352,6870,5
1352,64,5
1352,331,4
1352,328,5
978,4972,4
978,178,2
978,116,4
1402,40,1
1402,111,3
1402,690,3
1443,2,5
1443,24,5
1443,21,5
1443,18,5
1443,26,4
1443,23,4
1443,10,5
1443,58,3
1443,60,4
1443,495,4
1443,50,4
1443,35,4
1443,14,3
1443,5,3
1443,4,4
1444,36,4
1444,122,2
1444,5386,4
1444,7309,4
1444,7277,2
1444,2419,3
1444,1319,4
1444,2122,3
1444,194,4
1444,2732,2
1444,354,3
1444,430,5
1444,380,3
1444,520,4
1444,2148,3
1444,916,4
1444,13,2
1444,14,2
1444,178,3
1444,7592,4
1444,3868,4
1444,3508,4
1444,4,4
1444,9549,3
1444,857,3
1444,2809,1
218,7770,3
1444,3275,5
1444,27,4
1444,3903,4
1444,2338,3
1444,1383,4
1444,80,4
1444,4584,3
1444,2451,4
1444,828,4
1444,1422,4
1444,9378,4
1444,356,2
1444,8875,4
1444,1380,4
1444,369,4
1444,131,2
1444,1877,4
1444,3656,1
1444,5918,1
1444,1073,1
1444,172,4
1444,1272,4
1444,58,4
1444,8471,3
1444,1622,3
1444,1280,2
1444,576,4
1444,2770,4
1444,78,4
1444,899,3
1444,1509,3
1444,701,4
1444,1664,5
1444,1084,4
1444,1411,3
896,604,3
942,480,3
187,238,4
187,737,5
1353,661,4
1353,1949,4
1353,829,5
1353,2470,4
1353,57,3
1353,1003,5
1353,109,5
1353,6729,5
1353,2304,5
1353,1418,3
1353,5232,3
1353,1686,2
1353,1463,4
1353,1693,4
1353,1931,3
1353,3530,3
1353,2198,4
1353,3938,3
1353,9157,4
1353,3096,3
1353,2811,3
1353,3492,3
1353,1530,3
1353,3739,2
1353,2230,4
1353,2125,4
1353,3120,4
1353,4275,5
1353,4445,4
1353,362,4
1353,493,4
1353,347,3
1353,641,5
1353,602,3
1353,292,3
1353,332,3
1353,542,2
1353,2781,4
1353,3795,3
1353,1937,3
1353,5229,3
1353,1367,4
1353,5388,4
1353,4138,5
1353,6701,4
1353,7490,4
1353,8448,3
1353,8413,3
1353,70,5
1353,2197,4
1353,2600,3
1353,1088,3
1353,4582,3
1353,7541,4
1353,1968,2
1353,133,4
1353,1210,4
1353,1112,3
1353,2821,3
1353,4014,4
1353,3904,2
1353,8591,5
1353,2910,3
1353,2827,3
1353,171,3
1353,76,4
1353,230,4
1353,471,4
1353,577,3
1353,461,4
1353,1434,4
1353,646,4
1353,1597,4
1353,172,4
1353,498,5
1353,2897,3
1353,89,4
1427,5861,5
1427,5041,4
1427,7619,4
1427,9116,5
1427,7991,2
1427,6212,2
1427,7681,5
1427,9469,2
1427,6211,4
1427,7748,5
1427,8156,3
1427,955,3
1427,1063,3
1427,1436,3
1427,308,3
1427,411,5
1427,952,4
1096,2274,5
1096,546,2
1096,161,4
1096,19,4
1096,155,3
1096,3511,4
1096,407,4
1096,5057,3
1096,1299,5
1096,1503,5
1096,2025,3
1096,3428,3
1096,238,3
1413,189,4
1413,8165,5
1427,416,3
1427,158,4
1441,2616,2
1441,167,4
1441,442,5
1441,1142,5
1441,103,4
1441,337,5
1441,1042,3
1441,7187,4
1441,2693,3
1441,4726,5
1441,4361,4
1441,400,4
1441,7,4
1441,19,4
1441,155,4
200,46,5
1357,95,5
1357,427,4
1211,3892,4
1368,1186,3
1368,248,2
1368,29,2
1368,5730,3
981,2010,4
1002,131,4
1002,50,4
1002,2163,3
1002,7686,4
1002,29,4
1002,102,4
1002,1918,3
1002,232,5
1002,9910,4
978,2475,4
978,62,5
978,480,3
978,368,4
1173,233,4
1173,1547,2
1002,4698,4
1002,5567,4
1002,3904,3
1002,1112,5
1002,2821,4
1002,3138,4
1002,1210,4
1002,133,4
1424,1485,3
1002,8591,3
1002,4014,4
1446,2304,5
1446,687,5
1040,5088,5
1437,278,5
1437,1381,3
1437,43,3
1437,4,3
1437,217,5
1437,78,3
1126,19,4
1412,374,5
1424,2188,3
1157,436,4
1157,5932,4
1392,1171,3
1392,5216,2
1424,85,5
1424,15,5
1437,5155,5
1424,217,4
1424,136,1
1424,2015,3
1392,118,3
1392,2860,4
1157,4110,5
1157,25,5
1430,1234,3
1430,5545,5
1430,2440,5
1430,2192,2
1430,6726,4
1392,43,4
1430,879,4
1430,400,4
1430,213,3
1430,538,5
1430,550,5
34,2098,4
34,65,4
34,297,3
34,126,5
34,13,5
1444,76,3
1437,46,3
1437,4108,4
1437,1184,4
22,3174,3
22,1427,3
1159,5019,5
1159,1199,4
1159,3672,4
1159,426,4
1159,3650,4
1444,8221,4
34,3964,4
1444,60,4
1444,6180,3
351,273,2
1135,9864,3
1448,10,2
1444,25,4
1448,8,5
1448,4,4
1448,5,5
1448,2,4
1448,24,4
1448,27,4
1448,26,1
1448,21,4
1448,18,4
1448,23,4
1448,13,5
1448,14,4
1448,101,4
1448,65,5
1448,33,3
1448,495,3
1448,36,3
1448,22,2
1448,9,1
1448,516,3
1448,483,4
1448,122,4
1448,92,3
1448,405,3
1448,119,3
1448,660,3
1448,113,4
1448,42,3
1448,43,3
1448,959,3
1448,63,3
1448,217,4
1448,37,4
1448,316,3
1448,5101,5
1448,238,3
1448,372,3
1448,1460,4
1448,114,2
1448,1269,5
1448,1976,4
1448,468,3
1448,117,4
1448,90,3
1448,68,4
1448,245,4
1448,3657,3
1448,241,5
1448,425,3
1448,386,3
1448,1843,2
1448,136,3
1448,1221,3
1448,87,4
1448,85,5
1448,184,5
1448,416,5
1448,373,4
1448,793,4
1448,577,3
1448,321,3
1448,335,3
1448,2620,3
1448,604,5
1448,1083,1
1448,178,5
8,1041,4
1448,763,4
1448,118,3
8,3377,4
1448,782,5
1448,658,4
1448,3856,2
1448,570,3
1448,1664,4
1448,709,4
1180,1171,5
1180,5216,4
1448,1580,4
1448,265,4
1448,740,4
8,80,5
8,8312,5
1448,196,4
1448,158,4
8,83,4
1176,357,4
1448,1038,4
1448,93,4
1448,621,3
1176,289,2
1448,3364,4
1448,941,4
1411,1544,3
1411,129,4
1411,765,5
1411,508,5
1411,3022,3
1411,198,5
1411,4537,4
1411,2643,5
1411,3002,2
1411,4788,4
1411,357,4
1411,127,2
1176,293,3
1448,6870,3
1176,2361,2
1448,903,3
1448,297,5
1448,2770,4
1448,2172,5
1448,2552,4
1448,1676,4
1448,2098,4
1448,5330,4
1448,3068,4
1448,3133,4
1448,3202,4
1448,4517,4
1448,9972,4
1368,2131,2
1368,4605,2
1368,1605,2
1368,2023,3
1368,498,2
1368,573,2
1448,487,3
1448,640,3
1368,3085,2
1448,1283,3
1368,472,3
1448,1566,4
1448,595,4
1448,3206,4
1448,919,4
1448,2724,3
1448,490,4
1448,3886,3
1448,730,4
1435,25,5
1448,213,4
1448,3092,4
1448,129,4
1435,76,4
1448,1265,4
1435,10,5
1435,6692,4
1435,2961,4
1435,620,4
1435,1501,4
454,25,5
1435,305,3
1435,669,2
1435,272,4
1435,1968,1
1368,32,4
1368,3377,3
1240,1320,3
1240,846,3
1240,2024,5
1368,213,4
1368,3928,3
1240,8946,5
1431,757,5
1023,234,4
1023,8416,4
1023,887,4
1023,292,4
1431,1597,4
